,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
10,165674.8902737884,131928.3790697707,150575.80499769512,108613.08494743887,204282.90816980915,284041.5338909847,166164.74393112678,220322.0572614039,312543.0412978204,212118.0385062555,132630.08322769942,170217.43946061435,382937.9858861428,166155.31590903449,296797.16011359973,205387.15939649756,327932.4736806036,325012.9014418429,150636.88950797523,49033.36379876328,400452.7676953702,65485.32525205357,296797.16011359973,0.0
11,59410.06176300511,47528.36063052457,42058.33532032038,52197.01612253377,111060.06370105542,97744.01219864092,56494.25081984322,55982.30934190967,85502.31058472951,83790.53154707271,50093.19730407859,80790.56331352661,84667.78894614008,50479.069731090196,99931.89489007278,85676.09884112088,145206.5252380629,148283.6283834776,41971.70708904278,20134.59198981216,88537.73805340735,22378.040611055814,99931.89489007278,0.0
12,84325.91875165493,58578.657719718794,72566.26780952726,78128.3848241502,103304.68675520504,109994.56084745802,71114.7252532126,109095.64570086513,112356.14637472409,95251.47216396568,63718.14892660473,116238.1639480907,87417.4520285905,82071.86371796852,102054.09594782522,90322.35680481295,113838.39395688793,118604.3650989653,72637.35720440859,21772.15285841749,59243.29967405862,29386.42128014763,102054.09594782522,0.0
13,44470.10642545798,37228.132628179235,38619.134774234524,27986.913382578652,92083.25998081845,106241.49948002536,38568.783355044754,40430.393996431776,93552.47620000909,100200.49120179673,43696.80347514274,64286.972862249684,73892.75427609225,52450.46355918083,71174.0009875694,70583.40522003395,139673.0628304606,71398.59762134375,38568.047332239534,12387.403038976881,94340.10366068737,26423.51080899588,71174.0009875694,0.0
14,103320.56754393461,46370.10760852816,74242.09894276298,42495.307506949284,149064.108874478,130951.84513859647,70326.54980930802,58517.74390018175,117872.22767880866,122034.41739000077,59003.37033203517,77559.53366478685,74858.4109070841,66869.05544316374,101848.52747988678,77596.16123122304,216857.5838268035,125004.47518550306,74361.50880374177,17122.445505101543,94543.01598527851,25952.22145859546,101848.52747988678,0.0
15,63827.81017804044,62119.54126736311,95302.54755410287,33422.108645336586,74291.89261642324,128341.55472632525,67540.96431913569,72340.20884418965,81942.8687730866,92526.04934278964,51170.94155900121,84883.88709940486,83962.53630963972,62837.791741138906,86902.0822701877,66085.12931662572,140148.91058156887,95758.49124074231,95228.22220435833,15690.97389138718,79924.30987899941,24610.60765446408,86902.0822701877,0.0
16,69454.3710605096,40703.16096082854,41731.527753657916,40746.51269789618,79584.85721450276,68615.09465032093,56943.325513928205,73054.00152280935,78486.71000009784,95278.44890976683,42725.25541209248,83938.36403345679,59801.3467429732,65700.46281278848,79310.92399609475,77685.40313138104,160831.2642734929,104123.72273235649,41724.21949810937,16641.737816360866,77074.46642864625,28530.44296404315,79310.92399609475,0.0
17,64776.80408909506,38426.81770917433,49989.73992843845,32232.64097947539,94293.90111908739,122789.5808364,63048.12602136854,90571.29726820381,99883.0793663391,99979.51257745823,55397.92504698799,106207.88927408303,69688.5615251842,51806.84276003146,58899.77314362373,55463.675991749195,174065.75606741427,156045.40669938384,49919.57285885629,17771.93019079186,51073.36313792496,29209.15145489848,58899.77314362373,0.0
18,59405.6309359971,39991.20461084843,37113.037764547305,36315.751594218396,71150.52706813512,70330.92689413551,33567.991472158865,59265.19315501987,81803.4092304583,99745.29096128362,75068.18713749936,74385.77618565023,57648.9991538037,53639.68451902656,74003.30052550208,49084.88665388096,114996.48077687966,87657.81016019412,37170.35481046978,17866.938741873928,45025.49334111051,16920.948432915666,74003.30052550208,0.0
19,65228.88914872096,50743.12259497286,67629.68542282509,58927.595566943295,117073.93602175737,100030.94521914434,53991.32204927369,112966.98320478776,133132.9940255578,119468.40627859245,62481.438185570514,79089.63329587705,118951.84303512805,82223.14312882352,170924.94958034105,117755.22590175974,148003.97495434727,99955.34407928024,67614.13095379662,22199.934527261088,227118.7437300372,31673.325358019512,170924.94958034105,0.0
20,77303.58300247953,40824.530671191984,58895.2838260974,58301.89177501388,88211.27672857346,102300.69603680613,56350.520804185246,81873.29124521789,112342.93784328242,98995.49975344335,55951.734516354336,105503.96657082111,79259.66833537156,60181.661515480744,90761.64420300095,107741.78156259758,176725.34654296056,159948.51154357728,58925.986315717404,20281.484909788527,112055.26497308182,29095.064005099972,90761.64420300095,0.0
21,51116.27865466129,40111.179657051034,93794.04806934163,66219.48959931372,92970.46621543699,96627.16014759633,68511.37948818896,96301.02985256328,84790.42082895308,97945.58369230034,63580.856485225835,87142.46116812862,34214.79488862616,71752.12010292934,143918.43442027934,91901.00852986691,149028.39748434245,102570.87936655244,93730.0168078938,18560.263098129642,71942.07577112835,33090.39508142075,143918.43442027934,0.0
22,94049.22576779287,68637.81766162644,75835.57858629318,82083.66142307164,83102.21495140933,153670.63525645787,87903.4558100414,157046.63153199482,105486.14969740545,209964.70585795594,107857.18580071666,130050.69001049422,83254.85871323363,117078.2848777588,137613.78546806803,100266.02955035324,269077.2692093131,218086.93620311632,75842.41004655996,20675.9384952614,92156.72980080785,34785.2223428756,137613.78546806803,0.0
23,127331.86416325612,70799.0617982807,118515.99529747291,79037.23572674267,194821.1492135367,122663.45992724996,174735.75364300975,207176.5200683753,202866.725042553,205412.22595799642,164965.68018511723,239652.3730289691,141124.3058799589,177591.08862121633,195508.60751886808,165128.32997390974,233152.41526354165,377351.6461337626,118425.24786761339,38019.91176842902,212884.80842584345,54435.97059568371,195508.60751886808,0.0
24,149520.3776863728,105109.66925225621,94110.6585930242,76900.40225427346,253221.45311803935,165550.18620345855,276554.41951594054,326794.1234186108,155676.23908161564,182075.58569900176,152123.1661692038,185590.27945918922,143148.79454831724,190183.0351743317,201923.75677742762,221277.91452637903,188401.88968726498,602253.3112486874,94064.83153176094,63280.09522353721,254085.60208343915,55784.63029869836,201923.75677742762,0.0
0,148037.14340057995,91603.66401536863,129688.2850065826,113718.96963070269,103424.9090119224,82054.57918136644,84152.53572475065,115949.5428213853,78552.28657038546,140551.82938385673,62201.166682504525,146785.26917195297,75413.56418302855,202581.34319047123,207295.8162021058,158759.71491518634,94923.29465597458,210588.96792169803,129778.93864064902,59152.94200591689,396142.6301447772,93231.16214250523,207295.8162021058,0.0
1,68476.09270385899,88795.3611249292,151619.3320338943,81083.3165465394,97722.39130922791,112254.613250236,92722.82395005603,99899.1609350594,113139.56265159088,142363.2294000098,93239.92699796667,93538.44209395224,65706.74750884126,145398.40350952494,172055.41129736364,107705.36954917357,112281.13096007323,212791.67962853058,151639.7951494302,51964.5159837577,181149.61959288432,95945.99762166872,172055.41129736364,0.0
2,50062.68928559098,84908.9257400049,138742.17656554794,48283.299675991206,75095.7754581849,143398.57448881518,110591.91127140893,129942.81313935379,115011.89421329983,128117.42428541229,85411.39455179728,120840.49883288355,40253.84313813872,109818.45107341223,149003.68617827294,148030.9882737522,94854.38305296838,156121.48663931072,138752.72077595972,55622.76785681011,114363.255826176,81339.29601092039,149003.68617827294,0.0
3,48396.20126009486,37004.17735623952,65767.6815752584,52228.68211138694,38468.32150170153,51868.9417936439,48115.42127521803,77172.56222583939,71236.21375016036,84951.10076108844,75873.60263143184,108319.77144902643,30686.554666464253,74364.61992843461,78713.95127563833,87716.79478695487,50779.2362887779,98914.48981816784,65789.77048454201,18510.09769619005,139760.25834448688,45469.318933149145,78713.95127563833,0.0
4,31215.675486027394,44504.4329306474,55082.872365189505,47154.97652529523,40995.392135871014,57022.529977571176,47698.677038075526,73051.67920706556,56185.90228862788,113391.58370683016,56521.96899950179,111830.45510705604,48936.38979976732,104192.15520537389,148213.86878287388,141355.06396250983,64491.76364461301,64006.098058873904,55102.33499226533,25133.958734966407,139004.37849954492,77281.62040662814,148213.86878287388,0.0
5,30211.529601957605,39871.6304414002,54294.854278636216,47999.556775353034,50509.370826934806,59118.239861790986,48840.20405087011,69795.65395979966,59355.642869874326,71099.81223310402,68690.19740825995,61407.90710852009,38140.373369249064,59601.48716097946,90843.30173138616,115574.0381906881,70539.44701410372,100762.9200806141,54278.94807538349,28712.105038527487,47553.41409800422,29513.92283920864,90843.30173138616,0.0
6,31768.396152935115,37481.1551428432,55332.45895681521,70291.12660012148,39025.44768433923,48940.88161353932,64484.428524218194,61069.991055874736,54084.59498992335,48694.40615064086,78295.14891459784,83678.67525961802,40613.235225010925,47798.546698462735,98031.3663204182,103393.11868440174,46948.17732500373,110534.38510775758,55261.28358245682,18772.882566806886,68743.15404998121,31055.965068341626,98031.3663204182,0.0
7,18294.46288533422,18264.161439794294,28813.695157572056,43211.3246380149,38971.127229203055,29597.65717160541,27839.62890555903,38715.01834483273,50097.335255260135,47347.936104169916,46319.380556361524,64571.17746603725,24766.105838321488,62859.69017841418,83268.71896117147,76885.89466860541,37047.607774295975,72294.7718679599,28851.25255640711,12738.669708742404,38670.68534988656,47285.83239135628,83268.71896117147,0.0
8,31232.716432674235,28006.471626813738,43648.444075684165,47951.68249526262,42718.073667793135,48929.314517222214,35426.77711366479,57823.472938544815,57730.27050509001,53416.13971740701,47677.73610327118,86975.12916879317,39150.761984795005,42903.14279439234,89063.92111082806,93931.64344737296,56650.67694786584,64624.63724986596,43626.394247981,18290.814551448486,54199.71558261883,28747.676519572608,89063.92111082806,0.0
9,33573.2780434273,20288.571774240543,33441.77618526768,42229.15672474003,67601.19240159572,45030.78028826785,42507.09454406896,48393.77637804285,45438.54968147603,57726.62599719966,43925.534936697324,39917.30646591723,41052.11956940425,52931.47071631671,53854.23394240799,66548.20021274801,55589.00320532314,393705.65272796236,33490.1513655778,13034.618008225438,38231.04884570478,18703.52159286146,53854.23394240799,0.0
10,20763.646268692963,19728.6369529699,38827.381065079004,42349.90690189694,36752.22503049161,34603.25835319013,35155.13299741956,52674.720216099704,47741.24364226975,72316.77061649312,45735.91939307599,73647.92105196575,35629.933690306316,66657.34998436007,73458.58095753253,70117.23170789593,39312.97968649881,62471.19698819914,38831.51589629312,14881.039096475773,42150.24436546156,43345.34012990706,73458.58095753253,0.0
11,26592.94448633225,28593.940842547003,37871.335354298244,46642.97433618221,79478.78322180342,72452.94990604534,50831.7217919109,52198.155496969324,62350.14388994017,77952.82159726243,50903.118328319215,68526.7072942674,43383.11369002649,58141.506771847,71860.44496144795,68482.82183316162,89870.26701222066,89015.2864506373,37923.84536582247,15601.559498789959,56819.77905421109,24022.08769541133,71860.44496144795,0.0
12,26345.617666475882,25406.473586215965,31478.47978106287,50982.756431787544,70121.7169502398,67003.79438311768,38835.39234194963,129307.31430648368,66443.19166980572,75287.83320166993,35154.227024140244,114188.27850147936,45262.7597421039,48620.4918831381,69528.42948138526,74764.23345185826,86995.74955464335,65530.863171356315,31417.340556570092,22878.35084081653,55668.81380174873,31215.787183092165,69528.42948138526,0.0
13,18672.977958303418,18249.357735192083,23305.011663697867,37979.59650410789,50243.83384575678,34585.13078880391,21100.488275629243,61582.72358419896,51848.05880799004,50431.91049811131,30913.218546931686,53427.09853306663,50142.01590626395,54277.8206482913,54666.39412406485,65821.2327838949,48797.19517279128,36007.89394390211,23303.807951019284,16357.982489757533,55348.81265594397,41185.13907460131,54666.39412406485,0.0
14,28029.147250892518,20731.84112258809,20705.928780530074,33095.327202562636,46751.49507537152,39468.81802582834,17946.515142789976,41481.87964764712,45593.72442768564,41246.33737589274,33725.33981149952,42327.42954337415,47038.04438241495,31038.917485128,57805.06173908053,59174.42664712923,54704.5328429988,34231.297026281594,20678.688918940028,15657.329961790061,81054.56496466597,13437.399550493003,57805.06173908053,0.0
15,22421.29360914657,25127.771683045892,26863.03894782491,38376.592874369046,53331.68418893409,48403.46012646514,32648.325701437392,47708.458398636176,47245.49804220564,70767.7935276798,30832.774642580032,40003.795837932346,43855.630132854065,57750.531523965125,47918.28356206232,42043.99923271775,79317.02268297241,65484.642211691826,26864.01598733675,11200.415146074647,54760.69717614946,20941.177134884663,47918.28356206232,0.0
16,34885.29508578223,21253.20929140458,22528.281700938864,44685.75946116916,58814.87036873044,44326.13840788434,28263.698400105342,60171.39456917644,59222.04948286351,80404.67667622132,37372.90593042592,40868.22535281115,52188.24566158551,48669.397854270814,46421.21322346683,51984.67566638177,90595.0400946861,62445.18909529767,22585.973930033873,13246.530722576388,129999.87925254591,65274.04995380451,46421.21322346683,0.0
17,17979.191161039158,12734.339847044916,16764.732034667,29971.385888626555,18301.29470540877,21395.059606721556,19790.09500887959,39829.18542074061,20886.93345580009,23134.98073265123,22721.99562118065,410074.9423946307,36582.61750347431,29733.448578570227,44658.7645216111,484375.936870995,30875.847475678227,269582.3696534495,16742.38518695224,13937.995895626249,123605.34719992173,51122.735612965414,44658.7645216111,0.0
18,22768.388770778067,32101.87869322885,26227.31479928533,38636.533099047774,26573.246064449682,32341.09811527381,34204.296415530676,32830.44405274036,37238.53056799485,35200.721693493906,29088.258635576232,68841.1885127099,64770.86447816259,62991.767116698335,70931.43862639977,84593.5735834362,31346.040381078972,37000.63826987539,26185.38807975334,20634.599705914283,37886.056557905744,46174.543958624956,70931.43862639977,0.0
19,40289.09976150456,21530.90198115462,23157.53771440885,28068.5455445925,49182.132286489206,41267.85751395975,30045.10584290405,31796.171553539207,23339.12780000113,35994.48364518916,17278.529399457366,126992.04305946013,32293.12969492988,36691.0995760562,30992.42776086363,220078.03175968718,32610.893384468694,272155.62669997464,23245.565066267412,15067.483836182459,34533.375743362965,19253.18470659814,30992.42776086363,0.0
20,38466.72049478082,56830.7178334432,45450.30218813848,62753.505014375114,30809.307438864314,38415.64048755461,72636.34143956185,157299.84202232107,49640.7670236215,31739.524965058816,94017.24868614585,727265.3488716071,63898.86172802822,36066.27363905172,186493.39951880104,906797.8317195782,81654.77584751674,2015717.7486343887,45414.48782779254,56861.97987970336,69204.22020854389,37256.2652235119,186493.39951880104,0.0
21,38492.072276375686,26952.102290259216,29933.445107124444,69485.46579952148,53200.58515227069,41036.493710690345,32784.3584036226,62697.112254273474,32696.93610622565,33707.56645730264,48733.06670396295,400628.5371096923,34578.72952318256,37381.053610458315,60427.85687223219,442986.6769614082,49862.71961971719,414490.0987173706,29819.678626366025,21356.83408312098,89129.44493816835,24225.038201487332,60427.85687223219,0.0
22,17800.61864860071,18179.189813843805,20097.581398020375,31447.66718997926,27190.43413007313,27356.253499320763,16184.414014876947,36606.01401863656,36875.83288390206,31902.509441513786,20272.175909686965,37032.13535661399,24227.87885750534,27850.931563252314,43951.28726854408,44132.72149971975,33358.189809205236,28858.9161765357,20186.030830948046,14227.076161029388,31766.783166373505,14727.17085754506,43951.28726854408,0.0
23,15987.010101984788,13706.60094614372,15929.599279755786,29098.597615625284,47502.240874294024,26166.360095430537,24081.687909447937,39142.352357244585,35343.89646355945,34809.838347564604,21169.913506608606,33689.12093799393,21270.428551038516,24131.553616982324,30811.947802247225,40388.60541658291,43783.68449008105,47582.941965981845,15886.414133332544,9596.449914527768,34054.000198166774,11312.937661231063,30811.947802247225,0.0
24,29312.45736071192,18063.19084659007,24512.013650377652,34080.06710362011,70352.53965752471,45122.28263009057,36848.45587791572,56104.88515899398,78629.93488208618,65020.336102607755,49396.47798570993,50866.90939613889,36537.413717102434,51338.56465510957,48219.5803573897,67568.56277893545,56279.52685610366,90528.38024615867,24552.259861949282,11845.63795909536,46673.45269010787,21709.54531916242,48219.5803573897,0.0
0,136415.69762908723,79789.70708069556,73210.79719596858,83557.3770893561,243743.2917211975,159334.8313979014,74253.6556020551,187505.22907501808,237457.33789748815,261282.18942737163,194967.14985480445,190420.0382074869,296324.8377170457,290492.7019648143,296990.7119863946,391493.96879236615,308206.0827035702,188137.3577766814,73134.97892984994,40609.051618730184,750543.6625317191,121242.54300985225,296990.7119863946,1.0
1,222185.43804663775,134794.56939930617,61291.36351284974,134174.02863685726,200232.29609025334,107617.68531250131,61400.33181694714,83639.1057256787,264720.72843556746,224267.68824071556,99494.7935374588,93929.91352746196,215827.54064356795,200374.7296380707,178508.7915619434,122206.60886071384,126435.99722289201,195020.19383610357,61203.21109993366,39941.952034211565,326245.9417581141,73087.36586570823,178508.7915619434,1.0
2,771597.2335612865,488518.2801721441,189606.77442305753,519213.7831758742,582313.4813379002,428387.3248216065,229816.58663595456,184078.02776289178,400038.8961030666,515705.3112218596,295973.13809890934,144084.2857310412,387964.3805186872,530548.0977983382,585333.0806928413,210395.8939700646,427299.080950267,453044.309775709,189733.32058063077,129794.78878365974,922533.8774038227,184467.5926449319,585333.0806928413,1.0
3,1368516.7596185138,476154.26073271147,178244.29643933682,676186.7959045211,789694.1047153069,310542.3441228215,161897.38478107692,301271.7192384089,582222.8756296441,587726.108697979,247320.01043693535,171586.57463343156,586409.602319934,964627.0847073974,462437.49411649717,568924.4530125785,372825.1031421067,358533.66904953244,178201.5880881954,147072.94380083284,1600121.4936611804,317853.5704507832,462437.49411649717,1.0
4,684290.0587694525,501242.71445055824,207196.60431618075,415765.07810526475,664994.1193309035,342384.7369361605,243818.5858519168,273349.2535692303,424250.3889016716,751950.4643710908,301758.59446082497,239532.98132293508,555266.5376601365,1032430.3825340506,454730.6561570157,636402.7397736491,499906.14872106747,555569.2507799286,207174.00734635096,135457.5441388401,1164875.8481481937,341881.0707462843,454730.6561570157,1.0
5,573535.7481605018,468321.25885972806,302659.2357165024,446502.3077652829,581160.4996956972,443596.75134148577,216836.757873124,204295.8942704147,339679.7192172022,369169.4979179882,153142.98165365777,228592.33759905217,374805.44764901814,310942.64638743916,387056.869693749,229212.56683302874,233359.26667838436,347438.0086962144,302713.60601125716,144339.24685114977,743943.0407296893,132499.32842152455,387056.869693749,1.0
6,658382.182466602,524781.3902790464,394476.31141717423,491874.1978419978,691400.291921691,308041.1140694497,199991.70874200095,302653.48622100864,331477.1967177045,111222.05898107657,121383.63002795051,191472.92922018093,230613.1498531405,177708.19554243484,252017.1124029313,207104.50825866713,109334.64073107552,298253.9871913149,394427.4907068467,216003.3057094721,780952.7993122403,79024.57647426451,252017.1124029313,1.0
7,940940.5553486751,401239.60917822545,287641.8627152249,713948.64751147,639996.5912099478,260156.36216262105,147923.24361495968,402856.1089807396,337244.82137904764,122901.09598406244,122275.1754137399,254808.94997665045,270960.05280863727,163102.69161683728,290798.0878026169,245530.8530707699,126115.88623959757,254046.5009578179,287742.65411126614,194913.13123028053,1288554.694623813,94000.24981584906,290798.0878026169,1.0
8,651459.1846293744,386772.1835929576,366433.68289640866,583627.9821074469,344456.30756430957,242370.39015736073,226241.19567771276,197285.70947853493,204650.1804601282,90045.32407803972,150835.98299515503,123596.08968869661,197104.83059362875,139344.57670221868,297263.1160417568,232515.7328443562,117673.03155977216,323282.28896102286,366412.9540261255,140451.790417917,924189.5055106482,81164.39320266894,297263.1160417568,1.0
0,84131.86819409566,52589.03618446872,63269.54948851472,68192.28180382076,79569.95824903244,51330.941081345554,36971.55283995767,64324.37131286334,40854.56212528567,62459.73974640133,55388.02365950171,65904.65888006566,52935.67788031424,71015.71903658066,158021.9809032327,90600.72736285848,46439.418042100355,56045.87246525567,63204.3614122849,35776.75042459201,154503.40192531515,46081.109183352746,158021.9809032327,0.0
1,51643.98251943091,89997.28500554684,67316.32920886535,134128.67024492598,77374.6795841019,177676.93052094025,193447.4887706691,73683.95677060439,52490.445715895155,41535.385989183495,51266.01975020841,75909.43289499232,37015.42630327682,55050.95765211135,89051.47648342534,89048.00419807131,80514.43782505831,153150.40045814632,67388.11425587912,40119.95583808769,173129.72839270692,38495.58349787794,89051.47648342534,0.0
2,55710.102016869714,154146.2886460219,137735.09071615178,119069.93940011584,35352.14296090018,73224.3820240511,95224.88215801209,98062.77460827798,24584.956465706346,44262.85148206903,56328.92840480105,63828.70680915681,26379.395937767906,72276.31220621784,122441.7223640097,72769.64028765084,29418.51794708894,83225.18527997853,137727.680848494,53853.342250453796,175341.98712726962,32912.07471537851,122441.7223640097,0.0
3,156946.97187874053,114496.1392798286,142933.57532156567,140305.59931507107,84572.80896698007,31224.93311476772,56697.837094702394,70899.92279749048,53429.69028967441,33549.19342212721,42311.13526446112,70334.23203461026,46769.50145928371,59713.634930630295,78709.5977872457,67829.3004275836,22705.584008096695,69118.96276411982,142853.71602002607,53272.97418005495,326823.39693960873,29804.826973884126,78709.5977872457,0.0
4,80535.25409499354,122517.52659908566,100618.21406986262,162375.11449066602,57202.43206216171,44231.34438645828,56376.20513480636,51895.125772852785,48532.001352712396,22029.834586602166,28272.53574319007,38248.55962546854,28244.138256454058,46646.59275247296,57283.54463196593,50305.708060332516,39298.55760808139,52618.24509376924,100625.10024434206,35728.527195853734,212003.46834407584,29800.923394045905,57283.54463196593,0.0
5,63182.91660333883,72566.67767846922,83600.05326688835,78108.3208418327,32759.78451275896,30686.4263060072,31227.99762016156,56473.32119153986,25499.958302739684,25851.856386442847,34806.52960251738,47318.6223878151,14242.566753050744,31151.62551378189,73723.65646015356,42547.10089201818,22814.165328803607,43047.70896176707,83586.37471372262,37617.780661435194,176724.74916493925,25352.07194789774,73723.65646015356,0.0
6,71419.50715368958,45064.96858214077,93526.28934816825,59870.6249174003,27006.52308637435,23240.11959184772,33402.837345364285,47773.59074931494,23701.831479938326,24171.271903363253,29883.26899416447,44488.65287309848,18539.27307606223,34189.12683561645,53830.61825173837,58280.89918655,20076.40397713889,41842.46379305535,93615.82524903308,24877.684699531215,177614.9202959969,28189.98712448369,53830.61825173837,0.0
7,52963.42242783562,58743.372440534484,68122.72326467898,34211.949733302004,23052.54216811194,24593.52349940261,28739.275793648518,33263.61981017921,15130.072579709731,24336.256882693295,31681.241827167258,44912.45972007182,25685.194080799916,30440.891194752803,55501.28999463452,56441.13987137682,16746.596793062283,36708.76895718387,68041.95727047241,29694.890502528586,145600.60366095745,17031.334104797766,55501.28999463452,0.0
8,56231.355590958505,36268.8185340635,84375.40916416458,48682.160844437145,21026.569033669763,25289.638465916265,22625.092260782632,36526.30885172258,19761.32771076623,18984.570491140763,22694.974063511945,35712.62995155766,23022.520759677143,29829.46119994614,45033.65067469262,75085.60326845187,18539.998498950314,30074.951505143992,84457.56646263601,20151.007964666565,141535.60427800746,15602.368240997723,45033.65067469262,0.0
9,85878.00583080055,38139.889776875425,104179.87814924611,51083.19921046631,23015.16726599965,22361.821814415485,25035.086039316106,38021.0275562799,17894.234861010063,25233.938078649673,26120.04890147641,43035.106976380455,28290.280148655984,34297.56538874578,47702.08715713395,46991.43340059835,25662.33172530399,36511.862415649295,104159.48538055502,23606.473638950964,193624.58592448712,19729.706420862633,47702.08715713395,0.0
10,79793.8057407475,35753.23426350649,116532.09641997852,72423.8047120795,40141.68420689269,25553.63506944858,35248.0812001459,38066.61223152371,26505.612839011654,26440.455172221606,28147.96354869595,37390.44915877396,26215.541937958573,38795.92738642758,43672.65755435933,68163.81892902986,25833.031506325377,48526.394848478674,116506.4354542396,26285.07340904049,156433.2326956185,25560.686198600797,43672.65755435933,0.0
11,87447.15911953898,194278.23169349472,261890.163511777,49558.515745155484,180536.98469680006,185693.87601735455,61403.52693374172,67670.10624856738,35135.943169857346,21219.23291828317,26553.665385279903,30993.003170120428,30518.792441419835,33389.266292019485,37214.32467882368,51979.81743756212,61164.40191811125,157293.7100400577,261296.9754670338,93385.04224506713,404252.6523783569,16234.437942390414,37214.32467882368,0.0
12,47782.55969236923,54771.67065131517,93695.70764623735,57389.29853889516,17255.48201203899,24583.07556154954,31160.268545194984,45959.13654295364,15435.122668146052,18105.70869407063,20985.717270896683,33207.271271706624,23780.459611398343,31896.984587304396,46001.11475534564,53612.881565784985,28241.163634432673,69049.21649923707,94379.08034608123,49884.4795919658,148754.29614979672,19802.1999916539,46001.11475534564,0.0
13,38475.22694217824,32123.96428579598,68974.38071970908,51096.37524262714,30362.272474961,28933.008543277196,28095.2050954727,49344.83867450938,22621.871620733476,29409.005939413673,29386.320223270093,39948.182624212575,41289.20837125314,36140.1698301526,65881.1056515961,74417.24404134658,26896.421657850467,49819.56125558046,68844.79401517498,29816.76901282943,154405.99704063934,23408.85663148647,65881.1056515961,0.0
14,45824.70625153474,42224.460152560605,113578.96766311789,61269.410843743884,30593.73310995717,45027.16298290645,52884.98574128997,50579.86448292905,22287.04893569602,32870.22599895505,47893.42714732111,50353.09529862243,23293.856785811222,40024.35978197282,82876.82824240126,73720.08006122745,40418.25875268541,73630.21470016988,113530.53776859511,23543.41885067428,159982.4237144397,21635.428763726366,82876.82824240126,0.0
15,42451.896658645026,24744.444779254212,64409.115965333716,30220.21856318988,29700.46271501223,22443.200860468452,19201.896830685906,34560.72564262814,19847.305934151347,21560.54576787901,23522.685227682752,35185.22660490419,26280.7439576199,25018.45231216958,46069.68476581925,50861.1989899635,22970.038353610213,34207.95969389784,64416.74468984214,21610.48420251995,107232.83041006073,14721.844596030693,46069.68476581925,0.0
16,29188.283182171734,16723.531658661515,54039.1893264725,29953.677973170215,15139.93069603678,15198.509903350161,20328.804267578464,30697.269725222603,11235.199038414581,17948.472740368325,18075.639741725925,27712.627955608285,18464.835905660828,26519.88982368086,50830.01520782335,51588.357893207074,15212.039697748916,28254.30626293042,54178.11652873979,14542.950637006259,114429.94626651985,16766.610241625378,50830.01520782335,0.0
17,37537.619269324714,80512.92178731882,125087.55189394277,43417.13251472944,38352.5070368304,50190.70469552097,57585.50988311137,67173.10799621328,15623.864529826402,17613.010785591076,32341.998329908776,38180.441416676,30123.07696575333,28549.2805080013,45911.060500644315,53192.3071352484,36951.071637449764,104249.08862831382,125247.31739491851,105336.03775179414,181029.86894779056,19175.521707796695,45911.060500644315,0.0
18,43816.04399971227,43204.846620059136,38998.79716459537,27180.808884546947,41416.192944978655,17225.62416538198,27264.1540174578,38232.96248522673,18364.59373072121,12800.663046842434,13793.632113598702,24769.61730602247,25649.46139828345,22507.779709658324,31118.35903148903,37906.749048338825,14693.300556016282,67526.8282902806,38740.944712947174,28541.12684824381,139103.17354146048,19469.04523214743,31118.35903148903,0.0
19,39981.42423904777,32122.46698755659,59410.39317086624,37567.15925295103,28044.37905338791,18198.20918664221,29738.76885568534,30291.553023535205,17407.156855244964,14911.176389520862,21858.415289064327,30630.536538952612,26620.087474699012,30832.02867170798,54453.32320325738,41644.1211708726,13497.148450191002,52158.147617733914,59549.054618386304,96705.7593937283,150862.2575144937,23326.241767727523,54453.32320325738,0.0
20,39532.25218461867,29001.50067952384,52617.005219489896,45511.89013399304,25305.520553771417,19267.970942258617,33141.09277773802,43110.3080188072,20333.518760916555,19546.448734085185,22333.233778362148,39128.05789756996,20181.815841382842,28443.602937940403,51540.20342235675,43540.7823808939,23140.641122722038,43885.05723202889,52600.598772007106,16895.59787563185,93346.81338869367,14861.513524231832,51540.20342235675,0.0
21,39656.804811571354,23654.163352770676,36468.16030769866,33077.3142960938,45533.59084804843,11320.774202694236,16757.178578998282,27924.978754585158,19041.601679625797,11922.674775253296,11545.288731639186,26671.83095341822,29082.141487821864,21657.531772791066,22888.55121750069,42598.120054085215,15690.889488405972,52262.30131390649,36450.74555543966,14154.36311748038,77583.82285261412,13787.2844596872,22888.55121750069,0.0
22,39313.14874832911,24640.16962119348,65986.25481421656,35977.51495553958,16683.964106580595,16663.361199959516,25366.109165568112,28480.008480509765,14961.260200382683,15737.78062084117,18247.73642725393,25696.12031160951,15484.949993959037,22252.420455674364,44103.27368878023,45555.60832252717,15659.574790836492,33648.2866984417,65991.29633809767,16495.771062265565,92199.66031885649,16522.918840611947,44103.27368878023,0.0
23,65800.894471496,33454.09295639787,31281.60902656467,32111.726954339254,73181.37601134217,24534.19002790566,18532.01496083219,30364.87188979551,32840.43085688975,14993.261557474576,16595.59946145465,27959.012902965056,44665.6446184042,18456.637214497165,29178.581082618985,27631.843249988993,22896.575067829363,57607.567078498585,31297.968576150888,52208.09984351412,99017.76390098756,17188.899705390177,29178.581082618985,0.0
